Rain,GSR,RH,Temp,WD,WS,TOLUENE,Benzen,PM2.5,PM10,O3,No,No2,Nox,SO2,שעה,תחנה
,,,,222,2.4,,,,,40.2,2.4,4,6.5,0.4,05:00,אתר השמן
0,23.3,76,18.7,216,1.9,,,4,17.6,42.9,0,1.2,1.2,1.8,05:05,באר שבע
,,,,267,0.3,0,0,,,,,1.6,1.8,1,04:50,ב''ש רמת.ח
,,,,217,2.2,3.71,0,,,,,2.7,2.8,0.5,04:50,"חח""י פזורה"
,,,,191,0.9,0.59,0.8,,,,,0.8,1.3,0.3,04:50,ירוחם
,,,,208,1.8,,,,,36.8,0.5,0.9,1.4,0.5,05:00,מחנה נתן
,,,,,,,,14.8,-11.2,38.3,1,-2.5,-1.5,,05:05,נגב מזרחי
,,,,250,1.7,0.1,0.28,,,,,2.2,2.3,1,04:50,צ.הנגב
,,,,261,0.8,0.21,0.1,,,,,1.5,1.7,0,04:50,שגב שלום
